Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity, FunctionRatio, CameraSpeed
21766.670, 0.503, Amplitude, 1, 0.5090001, 0.4980158, 0.000, 1.000
21783.330, 0.503, Amplitude, 1, 0.5090001, 0.5117532, 0.000, 1.000
21800.000, 0.504, Amplitude, 1, 0.512, 0.5280544, 0.000, 1.000
21816.670, 0.504, Amplitude, 1, 0.512, 0.5523367, 0.000, 1.000
21833.330, 0.504, Amplitude, 1, 0.512, 0.58148, 0.000, 1.000
21850.000, 0.504, Amplitude, 1, 0.512, 0.615165, 0.000, 1.000
21866.670, 0.503, Amplitude, 1, 0.5090001, 0.6550264, 0.000, 1.000
21883.340, 0.503, Amplitude, 1, 0.5090001, 0.6963975, 0.000, 1.000
21900.000, 0.503, Amplitude, 1, 0.5090001, 0.7410512, 0.000, 1.000
21916.670, 0.503, Amplitude, 1, 0.5090001, 0.7884982, 0.000, 1.000
21933.330, 0.503, Amplitude, 1, 0.5090001, 0.8382187, 0.000, 1.000
21950.000, 0.503, Amplitude, 1, 0.5090001, 0.8896603, 0.000, 1.000
21966.670, 0.503, Amplitude, 1, 0.5090001, 0.9422745, 0.000, 1.000
21983.330, 0.503, Amplitude, 1, 0.5090001, 0.9954772, 0.000, 1.000
22000.000, 0.502, Amplitude, 1, 0.5059999, 1.048375, 0.000, 1.000
22016.670, 0.503, Amplitude, 1, 0.5090001, 1.101317, 0.000, 1.000
22033.330, 0.502, Amplitude, 1, 0.5059999, 1.151863, 0.000, 1.000
22050.000, 0.502, Amplitude, 1, 0.5059999, 1.201329, 0.000, 1.000
22066.670, 0.503, Amplitude, 1, 0.5090001, 1.250043, 0.000, 1.000
22083.330, 0.503, Amplitude, 1, 0.5090001, 1.294757, 0.000, 1.000
22100.000, 0.502, Amplitude, 1, 0.5059999, 1.334191, 0.000, 1.000
22116.670, 0.502, Amplitude, 1, 0.5059999, 1.371676, 0.000, 1.000
22133.340, 0.503, Amplitude, 1, 0.5090001, 1.407477, 0.000, 1.000
22150.000, 0.503, Amplitude, 1, 0.5090001, 1.436541, 0.000, 1.000
22166.670, 0.502, Amplitude, 1, 0.5059999, 1.458039, 0.000, 1.000
22183.330, 0.502, Amplitude, 1, 0.5059999, 1.477071, 0.000, 1.000
22200.000, 0.502, Amplitude, 1, 0.5059999, 1.490833, 0.000, 1.000
22216.670, 0.502, Amplitude, 1, 0.5059999, 1.499172, 0.000, 1.000
22233.330, 0.502, Amplitude, 1, 0.5059999, 1.502, 0.000, 1.000
22250.000, 0.502, Amplitude, 1, 0.5059999, 1.499283, 0.000, 1.000
22266.670, 0.502, Amplitude, 1, 0.5059999, 1.491053, 0.000, 1.000
22283.330, 0.502, Amplitude, 1, 0.5059999, 1.477398, 0.000, 1.000
22300.000, 0.502, Amplitude, 1, 0.5059999, 1.458472, 0.000, 1.000
22316.670, 0.503, Amplitude, 1, 0.5090001, 1.437077, 0.000, 1.000
22333.330, 0.502, Amplitude, 1, 0.5059999, 1.405678, 0.000, 1.000
22350.000, 0.502, Amplitude, 1, 0.5059999, 1.37239, 0.000, 1.000
22366.670, 0.502, Amplitude, 1, 0.5059999, 1.334978, 0.000, 1.000
22383.340, 0.502, Amplitude, 1, 0.5059999, 1.293858, 0.000, 1.000
22400.000, 0.501, Amplitude, 1, 0.503, 1.247966, 0.000, 1.000
22416.670, 0.501, Amplitude, 1, 0.503, 1.20108, 0.000, 1.000
22433.330, 0.501, Amplitude, 1, 0.503, 1.151946, 0.000, 1.000
22450.000, 0.501, Amplitude, 1, 0.503, 1.101104, 0.000, 1.000
22466.670, 0.501, Amplitude, 1, 0.503, 1.049118, 0.000, 1.000
22483.330, 0.501, Amplitude, 1, 0.503, 0.9965428, 0.000, 1.000
22500.000, 0.501, Amplitude, 1, 0.503, 0.9439614, 0.000, 1.000
22516.670, 0.501, Amplitude, 1, 0.503, 0.8919502, 0.000, 1.000
22533.330, 0.501, Amplitude, 1, 0.503, 0.8410789, 0.000, 1.000
22550.000, 0.501, Amplitude, 1, 0.503, 0.7919051, 0.000, 1.000
22566.670, 0.5, Amplitude, 1, 0.5, 0.7464712, 0.000, 1.000
22583.330, 0.5, Amplitude, 1, 0.5, 0.7025471, 0.000, 1.000
22600.000, 0.501, Amplitude, 1, 0.503, 0.6598332, 0.000, 1.000
22616.670, 0.501, Amplitude, 1, 0.503, 0.6225632, 0.000, 1.000
22633.340, 0.5, Amplitude, 1, 0.5, 0.5918099, 0.000, 1.000
22650.000, 0.501, Amplitude, 1, 0.503, 0.5606653, 0.000, 1.000
22666.670, 0.502, Amplitude, 1, 0.5059999, 0.5339718, 0.000, 1.000
22683.330, 0.501, Amplitude, 1, 0.503, 0.5177889, 0.000, 1.000
22700.000, 0.501, Amplitude, 1, 0.503, 0.5041063, 0.000, 1.000
22716.670, 0.501, Amplitude, 1, 0.503, 0.4958132, 0.000, 1.000
22733.330, 0.502, Amplitude, 1, 0.5059999, 0.4900004, 0.000, 1.000
22750.000, 0.501, Amplitude, 1, 0.503, 0.4956978, 0.000, 1.000
22766.670, 0.502, Amplitude, 1, 0.5059999, 0.5009417, 0.000, 1.000
22783.330, 0.501, Amplitude, 1, 0.503, 0.5174477, 0.000, 1.000
22800.000, 0.501, Amplitude, 1, 0.503, 0.5362619, 0.000, 1.000
22816.670, 0.5, Amplitude, 1, 0.5, 0.5627091, 0.000, 1.000
22833.330, 0.5, Amplitude, 1, 0.5, 0.5911647, 0.000, 1.000
22850.000, 0.501, Amplitude, 1, 0.503, 0.6218244, 0.000, 1.000
22866.670, 0.501, Amplitude, 1, 0.503, 0.6590126, 0.000, 1.000
22883.340, 0.5, Amplitude, 1, 0.5, 0.7016591, 0.000, 1.000
22900.000, 0.501, Amplitude, 1, 0.503, 0.7440178, 0.000, 1.000
22916.670, 0.5, Amplitude, 1, 0.5, 0.7921196, 0.000, 1.000
22933.330, 0.501, Amplitude, 1, 0.503, 0.8400288, 0.000, 1.000
22950.000, 0.501, Amplitude, 1, 0.503, 0.8908701, 0.000, 1.000
22966.670, 0.501, Amplitude, 1, 0.503, 0.9428632, 0.000, 1.000
22983.330, 0.5, Amplitude, 1, 0.5, 0.995442, 0.000, 1.000
23000.000, 0.5, Amplitude, 1, 0.5, 1.047702, 0.000, 1.000
23016.670, 0.5, Amplitude, 1, 0.5, 1.099404, 0.000, 1.000
23033.330, 0.5, Amplitude, 1, 0.5, 1.149972, 0.000, 1.000
23050.000, 0.5, Amplitude, 1, 0.5, 1.198854, 0.000, 1.000
23066.670, 0.5, Amplitude, 1, 0.5, 1.245513, 0.000, 1.000
23083.330, 0.502, Amplitude, 1, 0.5059999, 1.292953, 0.000, 1.000
23100.000, 0.502, Amplitude, 1, 0.5059999, 1.334152, 0.000, 1.000
23116.670, 0.501, Amplitude, 1, 0.503, 1.369419, 0.000, 1.000
23133.340, 0.501, Amplitude, 1, 0.503, 1.4026, 0.000, 1.000
23150.000, 0.501, Amplitude, 1, 0.503, 1.431325, 0.000, 1.000
23166.670, 0.501, Amplitude, 1, 0.503, 1.455278, 0.000, 1.000
23183.330, 0.5, Amplitude, 1, 0.5, 1.471351, 0.000, 1.000
23200.000, 0.5, Amplitude, 1, 0.5, 1.484954, 0.000, 1.000
23216.670, 0.501, Amplitude, 1, 0.503, 1.496184, 0.000, 1.000
23233.340, 0.5, Amplitude, 1, 0.5, 1.496, 0.000, 1.000
23250.000, 0.5, Amplitude, 1, 0.5, 1.49332, 0.000, 1.000
23266.670, 0.5, Amplitude, 1, 0.5, 1.485193, 0.000, 1.000
23283.330, 0.501, Amplitude, 1, 0.503, 1.47456, 0.000, 1.000
23300.000, 0.5, Amplitude, 1, 0.5, 1.453007, 0.000, 1.000
23316.670, 0.5, Amplitude, 1, 0.5, 1.4293, 0.000, 1.000
23333.330, 0.5, Amplitude, 1, 0.5, 1.400846, 0.000, 1.000
23350.000, 0.5, Amplitude, 1, 0.5, 1.367961, 0.000, 1.000
23366.670, 0.501, Amplitude, 1, 0.503, 1.333007, 0.000, 1.000
23383.340, 0.5, Amplitude, 1, 0.5, 1.290362, 0.000, 1.000
23400.000, 0.5, Amplitude, 1, 0.5, 1.246502, 0.000, 1.000
23416.670, 0.501, Amplitude, 1, 0.503, 1.201121, 0.000, 1.000
23433.330, 0.501, Amplitude, 1, 0.503, 1.151996, 0.000, 1.000
23450.000, 0.501, Amplitude, 1, 0.503, 1.101156, 0.000, 1.000
23466.670, 0.501, Amplitude, 1, 0.503, 1.049163, 0.000, 1.000
23483.340, 0.501, Amplitude, 1, 0.503, 0.9965876, 0.000, 1.000
23500.000, 0.501, Amplitude, 1, 0.503, 0.944006, 0.000, 1.000
23516.670, 0.501, Amplitude, 1, 0.503, 0.8920015, 0.000, 1.000
23533.330, 0.501, Amplitude, 1, 0.503, 0.8411288, 0.000, 1.000
23550.000, 0.502, Amplitude, 1, 0.5059999, 0.790736, 0.000, 1.000
23566.670, 0.501, Amplitude, 1, 0.503, 0.7450129, 0.000, 1.000
23583.330, 0.5, Amplitude, 1, 0.5, 0.7025831, 0.000, 1.000
23600.000, 0.5, Amplitude, 1, 0.5, 0.6618713, 0.000, 1.000
23616.670, 0.5, Amplitude, 1, 0.5, 0.6248254, 0.000, 1.000
23633.340, 0.5, Amplitude, 1, 0.5, 0.5918406, 0.000, 1.000
23650.000, 0.501, Amplitude, 1, 0.503, 0.5606877, 0.000, 1.000
23666.670, 0.5, Amplitude, 1, 0.5, 0.5394684, 0.000, 1.000
23683.330, 0.501, Amplitude, 1, 0.503, 0.5178028, 0.000, 1.000
23700.000, 0.502, Amplitude, 1, 0.5059999, 0.5011836, 0.000, 1.000
23716.670, 0.501, Amplitude, 1, 0.503, 0.4958187, 0.000, 1.000
23733.340, 0.501, Amplitude, 1, 0.503, 0.4930004, 0.000, 1.000
23750.000, 0.501, Amplitude, 1, 0.503, 0.4956931, 0.000, 1.000
23766.670, 0.5, Amplitude, 1, 0.5, 0.5068027, 0.000, 1.000
23783.330, 0.501, Amplitude, 1, 0.503, 0.5174316, 0.000, 1.000
23800.000, 0.501, Amplitude, 1, 0.503, 0.5362406, 0.000, 1.000
23816.670, 0.501, Amplitude, 1, 0.503, 0.560087, 0.000, 1.000
23833.330, 0.501, Amplitude, 1, 0.503, 0.5887095, 0.000, 1.000
23850.000, 0.501, Amplitude, 1, 0.503, 0.6217945, 0.000, 1.000
23866.670, 0.501, Amplitude, 1, 0.503, 0.6589737, 0.000, 1.000
23883.340, 0.501, Amplitude, 1, 0.503, 0.6998507, 0.000, 1.000
23900.000, 0.5, Amplitude, 1, 0.5, 0.7454755, 0.000, 1.000
23916.670, 0.5, Amplitude, 1, 0.5, 0.792079, 0.000, 1.000
23933.330, 0.5, Amplitude, 1, 0.5, 0.8409167, 0.000, 1.000
23950.000, 0.5, Amplitude, 1, 0.5, 0.8914536, 0.000, 1.000
23966.670, 0.5, Amplitude, 1, 0.5, 0.9431283, 0.000, 1.000
23983.340, 0.5, Amplitude, 1, 0.5, 0.9953898, 0.000, 1.000
24000.000, 0.5, Amplitude, 1, 0.5, 1.047658, 0.000, 1.000
24016.670, 0.5, Amplitude, 1, 0.5, 1.09936, 0.000, 1.000
24033.330, 0.501, Amplitude, 1, 0.503, 1.150854, 0.000, 1.000
24050.000, 0.501, Amplitude, 1, 0.503, 1.200023, 0.000, 1.000
24066.670, 0.501, Amplitude, 1, 0.503, 1.246964, 0.000, 1.000
24083.330, 0.501, Amplitude, 1, 0.503, 1.291156, 0.000, 1.000
24100.000, 0.501, Amplitude, 1, 0.503, 1.332114, 0.000, 1.000
24116.670, 0.501, Amplitude, 1, 0.503, 1.369389, 0.000, 1.000
24133.340, 0.501, Amplitude, 1, 0.503, 1.402569, 0.000, 1.000
24150.000, 0.501, Amplitude, 1, 0.503, 1.431299, 0.000, 1.000
24166.670, 0.502, Amplitude, 1, 0.5059999, 1.457999, 0.000, 1.000
24183.330, 0.501, Amplitude, 1, 0.503, 1.474189, 0.000, 1.000
24200.000, 0.501, Amplitude, 1, 0.503, 1.487879, 0.000, 1.000
24216.670, 0.501, Amplitude, 1, 0.503, 1.496179, 0.000, 1.000
24233.340, 0.5, Amplitude, 1, 0.5, 1.496, 0.000, 1.000
24250.000, 0.5, Amplitude, 1, 0.5, 1.493326, 0.000, 1.000
24266.670, 0.499, Amplitude, 1, 0.497, 1.482267, 0.000, 1.000
24283.330, 0.5, Amplitude, 1, 0.5, 1.47172, 0.000, 1.000
24300.000, 0.501, Amplitude, 1, 0.503, 1.455767, 0.000, 1.000
24316.670, 0.501, Amplitude, 1, 0.503, 1.431926, 0.000, 1.000
24333.330, 0.501, Amplitude, 1, 0.503, 1.403306, 0.000, 1.000
24350.000, 0.5, Amplitude, 1, 0.5, 1.367991, 0.000, 1.000
24366.670, 0.501, Amplitude, 1, 0.503, 1.33304, 0.000, 1.000
24383.340, 0.501, Amplitude, 1, 0.503, 1.292164, 0.000, 1.000
24400.000, 0.5, Amplitude, 1, 0.5, 1.246547, 0.000, 1.000
24416.670, 0.5, Amplitude, 1, 0.5, 1.199945, 0.000, 1.000
24433.330, 0.5, Amplitude, 1, 0.5, 1.151108, 0.000, 1.000
24450.000, 0.5, Amplitude, 1, 0.5, 1.100572, 0.000, 1.000
24466.670, 0.5, Amplitude, 1, 0.5, 1.04889, 0.000, 1.000
24483.340, 0.5, Amplitude, 1, 0.5, 0.9966362, 0.000, 1.000
24500.000, 0.5, Amplitude, 1, 0.5, 0.9443679, 0.000, 1.000
24516.670, 0.5, Amplitude, 1, 0.5, 0.8926653, 0.000, 1.000
24533.330, 0.501, Amplitude, 1, 0.503, 0.8411714, 0.000, 1.000
24550.000, 0.5, Amplitude, 1, 0.5, 0.7932106, 0.000, 1.000
24566.670, 0.501, Amplitude, 1, 0.503, 0.7450583, 0.000, 1.000
24583.330, 0.501, Amplitude, 1, 0.503, 0.7008651, 0.000, 1.000
24600.000, 0.501, Amplitude, 1, 0.503, 0.6599055, 0.000, 1.000
24616.670, 0.5, Amplitude, 1, 0.5, 0.6248552, 0.000, 1.000
24633.340, 0.501, Amplitude, 1, 0.503, 0.589442, 0.000, 1.000
24650.000, 0.501, Amplitude, 1, 0.503, 0.5607101, 0.000, 1.000
24666.670, 0.5, Amplitude, 1, 0.5, 0.5394897, 0.000, 1.000
24683.330, 0.5, Amplitude, 1, 0.5, 0.520671, 0.000, 1.000
24700.000, 0.5, Amplitude, 1, 0.5, 0.5070603, 0.000, 1.000
24716.670, 0.501, Amplitude, 1, 0.503, 0.4958235, 0.000, 1.000
24733.340, 0.502, Amplitude, 1, 0.5059999, 0.4900005, 0.000, 1.000
24750.000, 0.501, Amplitude, 1, 0.503, 0.4956877, 0.000, 1.000
24766.670, 0.501, Amplitude, 1, 0.503, 0.5038567, 0.000, 1.000
24783.330, 0.5, Amplitude, 1, 0.5, 0.5202721, 0.000, 1.000
24800.000, 0.5, Amplitude, 1, 0.5, 0.5389646, 0.000, 1.000
24816.670, 0.501, Amplitude, 1, 0.503, 0.5600647, 0.000, 1.000
24833.330, 0.5, Amplitude, 1, 0.5, 0.5911081, 0.000, 1.000
24850.000, 0.502, Amplitude, 1, 0.5059999, 0.6195274, 0.000, 1.000
24866.670, 0.501, Amplitude, 1, 0.503, 0.6589404, 0.000, 1.000
24883.340, 0.501, Amplitude, 1, 0.503, 0.6998145, 0.000, 1.000
24900.000, 0.5, Amplitude, 1, 0.5, 0.745437, 0.000, 1.000
24916.670, 0.5, Amplitude, 1, 0.5, 0.7920314, 0.000, 1.000
24933.330, 0.501, Amplitude, 1, 0.503, 0.8399364, 0.000, 1.000
24950.000, 0.502, Amplitude, 1, 0.5059999, 0.8901474, 0.000, 1.000
24966.670, 0.501, Amplitude, 1, 0.503, 0.9427666, 0.000, 1.000
24983.340, 0.501, Amplitude, 1, 0.503, 0.9953414, 0.000, 1.000
25000.000, 0.5, Amplitude, 1, 0.5, 1.047614, 0.000, 1.000
25016.670, 0.5, Amplitude, 1, 0.5, 1.099309, 0.000, 1.000
25033.330, 0.501, Amplitude, 1, 0.503, 1.150804, 0.000, 1.000
25050.000, 0.502, Amplitude, 1, 0.5059999, 1.201199, 0.000, 1.000
25066.670, 0.502, Amplitude, 1, 0.5059999, 1.248422, 0.000, 1.000
25083.330, 0.501, Amplitude, 1, 0.503, 1.29112, 0.000, 1.000
25100.000, 0.5, Amplitude, 1, 0.5, 1.330071, 0.000, 1.000
25116.670, 0.501, Amplitude, 1, 0.503, 1.369354, 0.000, 1.000
25133.340, 0.501, Amplitude, 1, 0.503, 1.402542, 0.000, 1.000
25150.000, 0.501, Amplitude, 1, 0.503, 1.431277, 0.000, 1.000
25166.670, 0.501, Amplitude, 1, 0.503, 1.455242, 0.000, 1.000
25183.330, 0.5, Amplitude, 1, 0.5, 1.471321, 0.000, 1.000
25200.000, 0.501, Amplitude, 1, 0.503, 1.487868, 0.000, 1.000
25216.670, 0.501, Amplitude, 1, 0.503, 1.496174, 0.000, 1.000
25233.340, 0.5, Amplitude, 1, 0.5, 1.496, 0.000, 1.000
25250.000, 0.501, Amplitude, 1, 0.503, 1.496314, 0.000, 1.000
25266.670, 0.501, Amplitude, 1, 0.503, 1.488149, 0.000, 1.000
25283.330, 0.501, Amplitude, 1, 0.503, 1.47459, 0.000, 1.000
25300.000, 0.5, Amplitude, 1, 0.5, 1.453046, 0.000, 1.000
25316.670, 0.501, Amplitude, 1, 0.503, 1.431948, 0.000, 1.000
25333.330, 0.501, Amplitude, 1, 0.503, 1.403332, 0.000, 1.000
25350.000, 0.501, Amplitude, 1, 0.503, 1.370253, 0.000, 1.000
25366.670, 0.501, Amplitude, 1, 0.503, 1.333079, 0.000, 1.000
25383.340, 0.501, Amplitude, 1, 0.503, 1.292207, 0.000, 1.000
25400.000, 0.5, Amplitude, 1, 0.5, 1.246585, 0.000, 1.000
25416.670, 0.5, Amplitude, 1, 0.5, 1.199985, 0.000, 1.000
25433.330, 0.5, Amplitude, 1, 0.5, 1.15115, 0.000, 1.000
25450.000, 0.5, Amplitude, 1, 0.5, 1.100623, 0.000, 1.000
25466.670, 0.5, Amplitude, 1, 0.5, 1.048942, 0.000, 1.000
25483.340, 0.5, Amplitude, 1, 0.5, 0.9966807, 0.000, 1.000
25500.000, 0.5, Amplitude, 1, 0.5, 0.9444122, 0.000, 1.000
25516.670, 0.499, Amplitude, 1, 0.497, 0.8933285, 0.000, 1.000
25533.330, 0.5, Amplitude, 1, 0.5, 0.8421444, 0.000, 1.000
25550.000, 0.501, Amplitude, 1, 0.503, 0.7920418, 0.000, 1.000
25566.670, 0.501, Amplitude, 1, 0.503, 0.7450971, 0.000, 1.000
25583.330, 0.501, Amplitude, 1, 0.503, 0.7009013, 0.000, 1.000
25600.000, 0.501, Amplitude, 1, 0.503, 0.6599388, 0.000, 1.000
25616.670, 0.501, Amplitude, 1, 0.503, 0.6226635, 0.000, 1.000
25633.340, 0.5, Amplitude, 1, 0.5, 0.5918975, 0.000, 1.000
25650.000, 0.5, Amplitude, 1, 0.5, 0.5633324, 0.000, 1.000
25666.670, 0.5, Amplitude, 1, 0.5, 0.5395079, 0.000, 1.000
25683.330, 0.5, Amplitude, 1, 0.5, 0.5206848, 0.000, 1.000
25700.000, 0.501, Amplitude, 1, 0.503, 0.504136, 0.000, 1.000
25716.670, 0.501, Amplitude, 1, 0.503, 0.495829, 0.000, 1.000
25733.340, 0.5, Amplitude, 1, 0.5, 0.4960005, 0.000, 1.000
25750.000, 0.5, Amplitude, 1, 0.5, 0.4986671, 0.000, 1.000
25766.670, 0.501, Amplitude, 1, 0.503, 0.5038474, 0.000, 1.000
25783.330, 0.5, Amplitude, 1, 0.5, 0.5202584, 0.000, 1.000
25800.000, 0.501, Amplitude, 1, 0.503, 0.5362012, 0.000, 1.000
25816.670, 0.501, Amplitude, 1, 0.503, 0.5600385, 0.000, 1.000
25833.330, 0.501, Amplitude, 1, 0.503, 0.5886525, 0.000, 1.000
25850.000, 0.501, Amplitude, 1, 0.503, 0.6217295, 0.000, 1.000
25866.670, 0.5, Amplitude, 1, 0.5, 0.6609177, 0.000, 1.000
25883.340, 0.5, Amplitude, 1, 0.5, 0.7015388, 0.000, 1.000
25900.000, 0.5, Amplitude, 1, 0.5, 0.7453919, 0.000, 1.000
25916.670, 0.5, Amplitude, 1, 0.5, 0.7919908, 0.000, 1.000
25933.330, 0.501, Amplitude, 1, 0.503, 0.8398938, 0.000, 1.000
25950.000, 0.502, Amplitude, 1, 0.5059999, 0.8901034, 0.000, 1.000
25966.670, 0.501, Amplitude, 1, 0.503, 0.9427145, 0.000, 1.000
25983.340, 0.502, Amplitude, 1, 0.5059999, 0.9952847, 0.000, 1.000
26000.000, 0.501, Amplitude, 1, 0.503, 1.047871, 0.000, 1.000
26016.670, 0.502, Amplitude, 1, 0.5059999, 1.100505, 0.000, 1.000
26033.330, 0.501, Amplitude, 1, 0.503, 1.150761, 0.000, 1.000
26050.000, 0.501, Amplitude, 1, 0.503, 1.199934, 0.000, 1.000
26066.670, 0.5, Amplitude, 1, 0.5, 1.245384, 0.000, 1.000
26083.330, 0.501, Amplitude, 1, 0.503, 1.291077, 0.000, 1.000
26100.000, 0.501, Amplitude, 1, 0.503, 1.332042, 0.000, 1.000
26116.670, 0.5, Amplitude, 1, 0.5, 1.367097, 0.000, 1.000
26133.340, 0.501, Amplitude, 1, 0.503, 1.402516, 0.000, 1.000
26150.000, 0.5, Amplitude, 1, 0.5, 1.428655, 0.000, 1.000
26166.670, 0.5, Amplitude, 1, 0.5, 1.452482, 0.000, 1.000
26183.330, 0.5, Amplitude, 1, 0.5, 1.471307, 0.000, 1.000
26200.000, 0.5, Amplitude, 1, 0.5, 1.484925, 0.000, 1.000
26216.670, 0.5, Amplitude, 1, 0.5, 1.493186, 0.000, 1.000
26233.340, 0.5, Amplitude, 1, 0.5, 1.495999, 0.000, 1.000
26250.000, 0.5, Amplitude, 1, 0.5, 1.493336, 0.000, 1.000
26266.670, 0.501, Amplitude, 1, 0.503, 1.488158, 0.000, 1.000
26283.330, 0.501, Amplitude, 1, 0.503, 1.474604, 0.000, 1.000
26300.000, 0.501, Amplitude, 1, 0.503, 1.455806, 0.000, 1.000
26316.670, 0.501, Amplitude, 1, 0.503, 1.431975, 0.000, 1.000
26333.330, 0.501, Amplitude, 1, 0.503, 1.403363, 0.000, 1.000
26350.000, 0.502, Amplitude, 1, 0.5059999, 1.37252, 0.000, 1.000
26366.670, 0.502, Amplitude, 1, 0.5059999, 1.335123, 0.000, 1.000
26383.340, 0.502, Amplitude, 1, 0.5059999, 1.29401, 0.000, 1.000
26400.000, 0.502, Amplitude, 1, 0.5059999, 1.249638, 0.000, 1.000
26416.670, 0.501, Amplitude, 1, 0.503, 1.201257, 0.000, 1.000
26433.330, 0.502, Amplitude, 1, 0.5059999, 1.153062, 0.000, 1.000
26450.000, 0.502, Amplitude, 1, 0.5059999, 1.101922, 0.000, 1.000
26466.670, 0.5, Amplitude, 1, 0.5, 1.048986, 0.000, 1.000
26483.340, 0.501, Amplitude, 1, 0.503, 0.9967296, 0.000, 1.000
26500.000, 0.5, Amplitude, 1, 0.5, 0.944464, 0.000, 1.000
26516.670, 0.501, Amplitude, 1, 0.503, 0.8921404, 0.000, 1.000
26533.330, 0.5, Amplitude, 1, 0.5, 0.8421867, 0.000, 1.000
26550.000, 0.501, Amplitude, 1, 0.503, 0.7920828, 0.000, 1.000
26566.670, 0.501, Amplitude, 1, 0.503, 0.7451359, 0.000, 1.000
26583.330, 0.501, Amplitude, 1, 0.503, 0.7009438, 0.000, 1.000
26600.000, 0.5, Amplitude, 1, 0.5, 0.6619819, 0.000, 1.000
26616.670, 0.5, Amplitude, 1, 0.5, 0.62492, 0.000, 1.000
26633.340, 0.5, Amplitude, 1, 0.5, 0.5919237, 0.000, 1.000
26650.000, 0.5, Amplitude, 1, 0.5, 0.5633547, 0.000, 1.000
26666.670, 0.5, Amplitude, 1, 0.5, 0.5395291, 0.000, 1.000
26683.330, 0.5, Amplitude, 1, 0.5, 0.520701, 0.000, 1.000
26700.000, 0.5, Amplitude, 1, 0.5, 0.5070805, 0.000, 1.000
26716.670, 0.5, Amplitude, 1, 0.5, 0.4988168, 0.000, 1.000
26733.340, 0.501, Amplitude, 1, 0.503, 0.4930006, 0.000, 1.000
26750.000, 0.5, Amplitude, 1, 0.5, 0.4986617, 0.000, 1.000
26766.670, 0.501, Amplitude, 1, 0.503, 0.5038366, 0.000, 1.000
26783.330, 0.5, Amplitude, 1, 0.5, 0.5202424, 0.000, 1.000
26800.000, 0.501, Amplitude, 1, 0.503, 0.5361831, 0.000, 1.000
26816.670, 0.501, Amplitude, 1, 0.503, 0.5600162, 0.000, 1.000
26833.330, 0.501, Amplitude, 1, 0.503, 0.5886262, 0.000, 1.000
26850.000, 0.5, Amplitude, 1, 0.5, 0.6239269, 0.000, 1.000
26866.670, 0.5, Amplitude, 1, 0.5, 0.660879, 0.000, 1.000
26883.340, 0.5, Amplitude, 1, 0.5, 0.7015029, 0.000, 1.000
26900.000, 0.501, Amplitude, 1, 0.503, 0.7438495, 0.000, 1.000
26916.670, 0.5, Amplitude, 1, 0.5, 0.7919501, 0.000, 1.000
26933.330, 0.501, Amplitude, 1, 0.503, 0.8398439, 0.000, 1.000
26950.000, 0.5, Amplitude, 1, 0.5, 0.8913081, 0.000, 1.000
26966.670, 0.5, Amplitude, 1, 0.5, 0.942988, 0.000, 1.000
26983.340, 0.5, Amplitude, 1, 0.5, 0.9952487, 0.000, 1.000
27000.000, 0.501, Amplitude, 1, 0.503, 1.047827, 0.000, 1.000
27016.670, 0.5, Amplitude, 1, 0.5, 1.099215, 0.000, 1.000
27033.330, 0.5, Amplitude, 1, 0.5, 1.149788, 0.000, 1.000
27050.000, 0.501, Amplitude, 1, 0.503, 1.199893, 0.000, 1.000
27066.670, 0.5, Amplitude, 1, 0.5, 1.245345, 0.000, 1.000
27083.330, 0.5, Amplitude, 1, 0.5, 1.289281, 0.000, 1.000
27100.000, 0.5, Amplitude, 1, 0.5, 1.329999, 0.000, 1.000
27116.670, 0.501, Amplitude, 1, 0.503, 1.369289, 0.000, 1.000
27133.340, 0.5, Amplitude, 1, 0.5, 1.400061, 0.000, 1.000
27150.000, 0.501, Amplitude, 1, 0.503, 1.431228, 0.000, 1.000
27166.670, 0.501, Amplitude, 1, 0.503, 1.455202, 0.000, 1.000
27183.330, 0.501, Amplitude, 1, 0.503, 1.474145, 0.000, 1.000
27200.000, 0.5, Amplitude, 1, 0.5, 1.484914, 0.000, 1.000
27216.670, 0.5, Amplitude, 1, 0.5, 1.49318, 0.000, 1.000
27233.340, 0.5, Amplitude, 1, 0.5, 1.495999, 0.000, 1.000
27250.000, 0.501, Amplitude, 1, 0.503, 1.496324, 0.000, 1.000
27266.670, 0.501, Amplitude, 1, 0.503, 1.488167, 0.000, 1.000
27283.330, 0.5, Amplitude, 1, 0.5, 1.471766, 0.000, 1.000
27300.000, 0.501, Amplitude, 1, 0.503, 1.455828, 0.000, 1.000
27316.670, 0.501, Amplitude, 1, 0.503, 1.431997, 0.000, 1.000
27333.330, 0.501, Amplitude, 1, 0.503, 1.403389, 0.000, 1.000
27350.000, 0.501, Amplitude, 1, 0.503, 1.370318, 0.000, 1.000
27366.670, 0.501, Amplitude, 1, 0.503, 1.333151, 0.000, 1.000
27383.340, 0.5, Amplitude, 1, 0.5, 1.290518, 0.000, 1.000
27400.000, 0.5, Amplitude, 1, 0.5, 1.246669, 0.000, 1.000
27416.670, 0.5, Amplitude, 1, 0.5, 1.200074, 0.000, 1.000
27433.330, 0.5, Amplitude, 1, 0.5, 1.151242, 0.000, 1.000
27450.000, 0.5, Amplitude, 1, 0.5, 1.100717, 0.000, 1.000
